940	7.84	20
940	6.8	19
940	4.89	24
940	8.95	23
940	5.38	23
945	12.34	19
945	7.6	19
945	36.05	9
945	9.58	20
945	8.16	19
945	6.17	20
945	5.58	23
945	6.36	19
945	6.98	19
950	9.27	22
950	6.85	23
950	9.73	22
950	9.69	23
950	7.67	22
950	7.19	23
950	6.21	24
950	7.84	22
950	1.01206	22
955	10.73	25
955	8.49	25
955	25.06	9
955	11.06	27
955	7	27
955	1.69959	24
955	8.52	24
955	7.97	25
955	9.22	24
955	7.44	25
955	9.8	25
960	8.42	28
960	8.31	28
960	8.61	28
960	10.4	27
960	10.06	26
960	9.26	26
960	10.7	28
960	9.05	26
960	11.28	28
965	8.68	29
965	24.15	15
965	9.84	28
965	9.1	28
965	11.27	28
965	10.2018	27
965	11.86	31
965	11.61	29
965	10.8	28
965	9.12	29
965	25.33	14
965	10.49	26
965	24.86	14
970	25.32	13
970	24.7	15
970	10.44	30
970	9.82	30
970	9.06	30
970	15	29
970	8.82	30
970	25.57	13
970	11.98	30
970	12.27	30
970	10.58	29
970	11.89	30
975	8.88	31
975	26.94	13
975	25.74	13
975	12.1499	28
975	10.67	29
975	5.38243	27
975	11.31	29
975	24.64	12
975	14.08	30
975	10.89	28
975	10.55	30
975	14.73	29
975	20.24	12
975	11.99	28
980	11.53	29
980	31.03	9
980	18.12	30
980	9.83821	26
980	15.4051	29
980	15.1	27
980	15.22	28
980	11.64	28
980	10.62	29
980	10.12	30
980	13.56	30
985	10.64	27
985	15.95	25
985	18.85	27
985	20.83	28
985	17.11	26
985	12.2326	25
985	11.41	27
985	11.78	26
990	10.68	25
990	11.47	24
990	12.78	21
990	19.25	24
990	11.73	23
990	8.20716	20
990	13.38	21
990	34.93	5
995	12.94	18
995	11.7594	17
995	15.66	19
995	11.08	21
995	13.39	17
995	14.55	19
995	12.03	19
995	14.8	20
995	11.68	20
995	25.99	4
995	34.17	9
1000	17.43	12
1000	17.55	14
1000	33.77	12
1000	12.95	13
1000	33.6825	10
1000	33.71	12
1000	14.96	15
1000	13.79	12
1000	13.43	12
1000	12.45	14
1000	35.67	12
1000	34.64	11
1005	34.75	14
1005	37.18	14
1005	22.7044	14
1005	15.79	11
1005	38.31	14
1005	25.4	10
1005	15.48	11
1005	15.1	11
1005	25.73	10
1005	26.05	8
1010	39.01	12
1010	36.17	12
1010	38.35	11
1010	32.357	11
1010	15.43	10
1010	25.88	13
1015	25.95	18
1015	32.21	6
1015	42.45	18
1015	26.06	16
1015	25.23	18
1020	26.83	24
1020	26.69	23
1020	26.66	23
1020	26.69	24
1025	26.56	28
1025	26.55	26
1025	39.59	27
1025	26.44	26
1025	34.46	4
1025	42.0427	28
1030	26.64	27
1030	27.73	31
1030	39.41	29
1030	39.97	31
1030	27.25	31
1030	27.34	30
1030	17.4883	6
1035	29.16	24
1035	39.67	23
1035	39.46	24
1035	48.52	2
1035	34.86	8
1040	34.67	8
1040	28.04	17
1040	28.37	17
1040	35.07	9
1040	34.66	10
1045	28.75	11
1045	35.33	12
1045	34.2757	9
1045	44.9935	5
1045	36.15	14
1050	39.45	10
1050	39.73	9
1050	36.61	14
1050	28.51	7
1050	31.1	15
1055	38.4109	10
1055	39.3	11
1055	39.72	12
1055	32.3	21
1055	31.23	16
1055	39.83	11
1055	43.37	7
1055	32.67	19
1055	31.99	16
1055	28.07	7
1060	39.7	12
1060	39.51	11
1060	36.13	21
1060	26.7	21
1060	35.39	19
1060	30.68	20
1060	39.1804	11
1060	39.31	12
1060	14.7	21
1065	26.46	22
1065	39.92	8
1065	31.9	21
1065	6.35	21
1065	26.51	21
1065	42.0917	8
1065	25.5445	7
1065	42.59	7
1065	55.35	8
1065	6.24	19
1070	26.7836	18
1070	29.43	17
1070	30.5169	18
1070	26.25	18
1070	2.55	18
1070	14.23	20
1070	30.82	20
1070	26.39	20
1070	42.84	9
1070	9.59	19
1070	3.16	17
1075	30.09	19
1075	0.03	17
1075	6.06	17
1075	5.87	19
1075	27.03	19
1075	23.1319	17
1075	26.95	17
1075	1.42	17
1075	49.86	3
1075	0	17
1080	39.66	16
1080	0	16
1080	0.13	16
1080	1.12	17
1080	35.84	15
1080	27.88	18
1080	31.89	16
1080	33.96	18
1080	28.9417	16
1080	40.1356	15
1080	0.01	16
1080	0	16
1085	39.58	19
1085	39.39	19
1085	39.97	20
1085	39.38	17
1085	0	15
1085	0	15
1085	0	15
1085	39.57	18
1085	32.99	15
1085	48.55	6
1085	50.7	6
1085	0	15
1085	38.54	15
1085	0	14
1090	39.52	18
1090	39.41	17
1090	0.0203864	11
1090	2.73556	11
1090	1.90603	12
1090	0	11
1090	0.166958	10
1090	39.28	12
1090	49.34	7
1095	39.9	12
1095	38.98	13
1095	1.98717	8
1095	1.72997	9
1095	0	10
1095	48.7921	5
1095	49.84	5
1095	0	9
1100	39.4	10
1100	21.75	12
1100	3.73	11
1100	0.179149	11
1100	0.220009	11
1100	3.72982	11
1105	16.16	16
1105	5.41	15
1105	2.97	15
1105	10.32	15
1105	8.55995	15
1105	1.60999	15
1105	10.97	15
1105	35.65	14
1105	54.69	13
1105	46.63	8
1105	48.47	8
1105	1.99527	14
1105	5.12	15
1110	6.54	19
1110	10.01	19
1110	1.89	18
1110	3.82	18
1110	2.95	18
1110	37.8224	9
1110	39.71	11
1110	1.99	18
1110	15.06	19
1110	13.31	18
1110	3.46	18
1110	39.83	9
1110	1.39	18
1110	37.08	15
1110	37.17	15
1110	37.46	15
1110	38.49	15
1110	6.63	18
1115	39.95	11
1115	2.85	20
1115	2.26	20
1115	3.29	20
1115	3	20
1115	4.4	19
1115	34.5358	10
1115	39.99	11
1115	2.43	20
1115	5.22523	19
1115	5.16	20
1115	5.62	19
1115	4.29	19
1115	53.11	11
1115	4.79	19
1115	8.29	20
1115	34.81	12
1120	39.19	11
1120	33.6494	10
1120	3.84	22
1120	3.39	22
1120	6.57	21
1120	5.22	22
1120	9.6	21
1120	4.05	22
1120	8.07497	21
1120	2.76	22
1120	11.15	22
1120	39.54	10
1120	5.58853	21
1120	2.42	22
1120	6.1	22
1125	39.28	9
1125	9.33	21
1125	8.97	22
1125	3.49	24
1125	12.26	22
1125	7.7	22
1125	6.91	22
1125	13.71	22
1125	5.87	22
1125	14.13	22
1125	3.8	22
1125	52.65	3
1125	7.72	22
1130	15.06	24
1130	13.7096	24
1130	4.72	24
1130	18.42	24
1130	17.08	24
1130	8.57	24
1130	1.21755	24
1130	10.92	24
1130	43.05	8
1130	5.34	24
1130	3.99	24
1130	4.6	24
1135	19.07	25
1135	6.78	24
1135	39.38	7
1135	16.97	25
1135	16.01	24
1135	39.4636	8
1135	38.6226	8
1135	41.57	8
1135	6.77	23
1135	39.71	9
1135	5.54	25
1135	5.2	25
1135	6.04	24
1140	7.79401	21
1140	39.4833	11
1140	39.63	10
1140	39.33	11
1140	5.69	24
1140	33.95	9
1140	8.34949	21
1140	6.01	24
1140	7.27	23
1140	6.71	23
1140	7.6	22
1145	39.29	10
1145	12.65	19
1145	39.54	11
1145	7.17	20
1145	9.78	20
1145	7.41	20
1145	8.24998	19
1145	8.22	19
1145	35.11	7
1145	6.39	21
1145	8.92	19
1145	32.8327	6
1145	32.82	7
1145	6.79	20
1150	39.58	10
1150	8.69	15
1150	6.95	18
1150	24.94	6
1150	9.06442	15
1150	10.35	15
1150	9.9	15
1150	7.23	18
1150	7.85	16
1150	10.27	16
1150	34.42	6
1150	8.46	16
1155	39.26	15
1155	39.52	12
1155	10.06	18
1155	8.32	19
1155	26.41	3
1155	10.83	18
1155	11.93	19
1155	11.63	19
1155	8.63	18
1155	7.98	19
1155	7.56	19
1155	9.45	18
1155	3.02144	17
1160	39.44	13
1160	11.64	21
1160	9.69	20
1160	46.68	13
1160	12.29	22
1160	8.69	21
1160	9.44	21
1160	9	21
1160	10.85	20
1160	11.04	21
1165	11.61	24
1165	11.32	24
1165	39.27	13
1165	38.1843	4
1165	39.64	4
1165	10.27	24
1165	11.13	23
1165	9.98	23
1165	11.57	23
1165	10.94	23
1165	10.2979	23
1165	12.55	24
1170	12.97	27
1170	11.61	24
1170	10.75	26
1170	11.04	25
1170	11.71	25
1170	12.71	27
1170	11.26	24
1170	12.45	25
1170	11.72	25
1170	42.78	10
1170	24.66	10
1175	12.1	26
1175	11.82	25
1175	14.99	25
1175	13.39	24
1175	16.01	24
1175	14.32	26
1175	11.31	26
1175	12.71	26
1175	13.01	27
1175	41.63	8
1180	12.28	24
1180	13.52	23
1180	15.21	22
1180	17.67	22
1180	19.08	23
1180	13.01	24
1180	18.44	24
1180	39.4	8
1180	39.6	7
1180	24.38	4
1185	18.05	20
1185	19.48	22
1185	21.56	23
1185	39.85	10
1185	39.26	10
1185	37.8271	10
1185	16.61	22
1185	21.87	24
1185	39.94	10
1185	13.84	24
1185	13.82	23
1185	13.97	23
1185	35.3	5
1190	39.27	10
1190	21.86	22
1190	38.4856	9
1190	39.86	10
1190	39.34	5
1190	14.93	21
1190	15.65	21
1190	14.91	22
1195	39.83	9
1195	16.31	17
1195	16.76	19
1195	1.47475	15
1195	15.8027	15
1195	19.11	17
1195	22.56	19
1200	39.34	6
1200	18.17	13
1200	26.38	9
1200	18.97	11
1200	19.1171	10
1200	17.5862	9
1205	35.4743	4
1205	39.48	16
1205	26.62	15
1205	35.27	4
1205	20.55	10
1210	39.33	21
1210	39.96	21
1210	26.98	21
1210	42.45	11
1210	25.55	22
1215	39.88	23
1215	39.69	6
1215	26.42	26
1215	26.19	23
1215	31.4641	2
1220	39.74	4
1220	26.65	23
1225	26.91	22
1225	27.36	20
1225	27.24	21
1225	27.93	20
1225	27.59	21
1225	26.64	22
1230	28.17	19
1230	39.47	21
1230	28	19
1230	39.68	8
1230	37.3021	7
1230	35.72	6
1230	42.85	23
1235	39.85	10
1235	39.93	10
1235	39.3909	10
1235	39.99	10
1235	28.58	19
1235	28.84	22
1235	32.23	9
1235	36.12	8
1240	39.75	11
1240	39.41	10
1240	37.5585	10
1240	39.93	11
1240	32.73	11
1240	28.77	15
1240	29	18
1240	28.7593	9
1240	33.79	12
1240	33.09	9
1240	28.76	14
1240	28.11	12
1245	39.69	8
1245	29.54	11
1245	34.05	13
1245	29.1	12
1245	35.7	13
1245	33.845	12
1245	36.54	12
1250	39.4	6
1250	21.6254	10
1250	37.09	14
1250	33.35	12
1250	48.19	5
1255	39.2207	4
1255	39.31	10
1255	34.63	11
1255	34.44	13
1260	39.91	12
1260	30.5297	12
1260	30.59	15
1260	30.68	12
1260	43.3855	12
1265	32.6	13
1265	39.6	16
1265	34.16	13
1265	34.19	15
1265	39.78	15
1265	41.24	13
1265	49.27	2
1270	31.27	19
1270	31.39	16
1270	37.3	14
1270	41.07	12
1270	42.12	12
1275	29.81	16
1275	15.4918	12
1275	36.26	16
1280	36.36	19
1280	39.53	9
1280	20	18
1280	19.23	19
1280	42	8
1280	49.81	4
1285	21.59	17
1285	20.13	17
1285	18.416	14
1285	47.68	8
1285	19.98	19
1285	19.41	20
1290	35.77	8
1290	39.91	8
1290	39.57	9
1290	21.39	20
1290	19.53	20
1290	22.48	21
1290	41.4166	8
1290	47.42	8
1290	21.63	19
1290	20.67	19
1290	46.92	8
1295	34.71	12
1295	20.61	23
1295	18.3406	21
1295	20.36	22
1295	19.67	23
1295	44.42	9
1295	20.94	21
1295	44.32	10
1295	22.5977	9
1295	22.1	23
1300	38.5	10
1300	24.02	23
1300	23.79	21
1300	25.22	24
1300	24.12	22
1300	22.72	21
1300	48.37	8
1300	46.4868	8
1300	55.91	9
1305	22.49	21
1305	18.73	22
1305	28.64	21
1305	38.5972	6
1305	28.32	22
1305	46.13	7
1310	27.32	19
1310	24.04	15
1310	21.52	17
1310	18.35	19
1310	7.81	19
1310	52.72	8
1310	53.86	5
1310	16.17	19
1315	16.41	14
1315	16.39	14
1315	39.65	11
1315	39.0756	9
1315	39.9	11
1315	27.16	15
1315	23.39	14
1315	50.93	9
1315	9.46	14
1315	41.36	9
1315	16.66	15
1315	16.8087	13
1320	38.8025	11
1320	19.76	13
1320	22.07	13
1320	39.32	12
1320	39.4	12
1320	39.6739	12
1320	6.94	13
1320	32.23	15
1320	50.99	14
1320	1.43	13
1320	20.5	13
1320	16.9295	13
1320	18.84	13
1325	39.36	10
1325	39.73	9
1325	39.64	10
1325	8.32	14
1325	32.5	17
1325	3.1	13
1325	20.0898	14
1325	32.09	14
1325	32.39	18
1325	19.03	14
1325	21.4	12
1330	39.83	6
1330	34.02	18
1330	34.27	15
1330	39.48	18
1330	5.08	15
1330	0	14
1330	33.92	15
1330	26.16	15
1330	28.0432	14
1330	32.1	16
1330	34.36	16
1335	35.98	18
1335	34.97	19
1335	32.71	20
1335	33.8648	15
1335	0	15
1335	0	14
1335	30.53	16
1335	38.12	15
1335	30.0816	15
1340	39.49	17
1340	0	13
1340	0	13
1340	36.72	14
1340	40.6	15
1340	35.81	16
1345	39.88	18
1345	39.7	14
1345	0.0173745	9
1345	0.184046	9
1345	44.03	10
1350	39.68	14
1350	39.64	14
1350	1.62322	6
1350	40.9983	8
1350	40.42	8
1350	37.2831	7
1355	32.1755	9
1355	23.55	6
1355	3.67982	5
1355	39.97	10
1360	38.31	8
1360	4.62	7
1360	5.02	8
1360	13.4	8
1360	37.61	10
1360	30.5	10
1365	14.74	11
1365	24.75	12
1365	31.42	9
1365	8.01991	11
1365	31.83	11
1365	5.99	11
1365	6.71	12
1365	31.1	14
1365	30.96	14
1365	7.6	11
1365	31.36	15
1365	32.15	9
1370	20.89	15
1370	12.05	14
1370	16.46	14
1370	16.9115	14
1370	13.77	15
1370	19.55	14
1370	35.4	12
1370	31.75	16
1370	7.45	15
1370	8.26	15
1370	9.15	15
1370	31.23	16
1370	31.48	16
1375	15.4153	15
1375	21.27	15
1375	20.2617	12
1375	26.12	14
1375	9.5	15
1375	9.77	15
1375	19.63	15
1375	15.4	15
1375	11.6513	15
1375	26.59	14
1375	16.78	15
1375	47.67	14
1375	27.61	12
1375	31.75	17
1375	31.93	16
1380	19.46	15
1380	13.51	15
1380	14.2864	15
1380	19.45	15
1380	29.17	12
1380	27.9752	12
1380	30.6751	12
1380	19.03	15
1380	17.7	15
1380	26.93	12
1380	31.72	12
1380	26.4	12
1380	39.62	11
1385	20.44	15
1385	15.51	15
1385	28.96	13
1385	32.07	14
1385	30.71	13
1385	39.74	5
1390	46.24	18
1390	39.56	12
1390	34.15	13
1395	40.9399	12
1395	37.42	16
1395	33.514	11
1400	30.56	14
1400	8.71759	11
1400	38.83	15
1400	31.21	12
1405	39.45	10
1405	39.85	9
1405	39.86	7
1405	37.17	10
1405	32.2	13
1405	27.21	13
1405	28.8465	13
1405	40.11	9
1405	30.85	13
1410	36.08	11
1410	39.75	11
1410	33.691	5
1410	27.24	10
1410	13.56	12
1410	28.78	12
1410	25.12	12
1410	26.07	11
1415	39.41	7
1415	14.28	8
1415	4.78	8
1415	26.66	8
1415	27.45	9
1415	36.43	11
1420	15.37	7
1420	41.04	5
1425	25.84	23
1425	25.09	6
1425	24.51	22
1425	25.87	22
1430	26.72	26
1430	25.76	26
1430	39.34	10
1430	2.47316	9
1430	24.42	25
1430	24	26
1430	26.87	26
1430	39.9	9
1430	5.27084	4
1430	24.81	26
1430	39.54	11
1430	39.09	25
1430	3.54983	4
1430	39.28	26
1435	26.91	27
1435	24.99	27
1435	39.76	13
1435	38.2603	12
1435	25.09	27
1435	39.35	13
1435	13.42	4
1435	24.75	29
1435	26.36	28
1435	41.19	13
1435	5.03	4
1435	25.4	28
1435	38.1085	27
1440	38.5007	11
1440	39.48	11
1440	39.29	12
1440	27.73	24
1440	6.45	3
1440	37.52	22
1440	26.33	24
1440	40.12	11
1445	39.66	15
1445	40.0361	10
1445	7.8	3
1445	35.43	16
1445	36.39	14
1445	43.3487	8
1450	45.59	8
1455	39.41	9
1455	37.78	9
1455	42.45	9
1455	46.17	6
1455	35.18	11
1455	45.9084	6
1460	39.27	16
1460	39.67	12
1460	39.76	13
1460	38.34	14
1460	37.7928	13
1460	35.37	16
1460	46.02	6
1465	29.67	18
1465	32.1528	17
1465	37.87	11
1465	37.3054	12
1465	37.45	17
1465	28.85	11
1465	43.6	6
1465	12.79	18
1465	45.09	6
1470	35.71	18
1470	26.7406	14
1470	26.74	14
1470	19.26	19
1470	4.69	15
1470	43.1422	5
1470	43.87	5
1470	30.38	13
1475	18.81	14
1475	18.98	13
1475	20.54	14
1475	1.38	13
1475	40.65	9
1480	23.49	12
1480	24.48	14
1480	22.6053	12
1480	18.7	13
1480	21.46	15
1480	2.93	12
1480	18.83	14
1480	46.57	8
1485	39.31	10
1485	16.4895	12
1485	39.62	11
1485	19.74	13
1485	0.01	11
1485	45.6	11
1485	19.31	12
1485	21.34	16
1490	39.84	12
1490	23.67	18
1490	0.199222	11
1490	49.77	11
1490	22	11
1495	37.5097	3
1495	38.16	3
1500	18.08	17
1500	3.19838	13
1500	18.25	15
1500	24.58	8
1505	25.98	7
1505	15.77	17
1505	18.11	19
1505	26.07	8
1505	4.69	16
1505	6.71915	15
1505	12.39	16
1510	39.48	7
1510	13.8	19
1510	39.81	6
1510	31.51	9
1510	12.42	20
1510	6.43	19
1510	14.18	18
1510	38.9792	6
1510	9.99364	18
1510	6.27	20
1510	16.6	21
1510	8.27	19
1510	7.16	18
1515	39.59	7
1515	39.43	7
1515	15.77	23
1515	15.63	24
1515	10.91	22
1515	14.37	22
1515	14.98	21
1515	39.33	9
1515	7.28	23
1515	10.59	23
1515	12.22	22
1515	32.03	10
1515	7.54	24
1515	13.3487	21
1515	9.81	24
1515	6.79	23
1520	39.59	5
1520	16.4137	24
1520	14.0522	24
1520	8.41	26
1520	14.36	25
1520	14.76	27
1520	14.59	25
1520	11.67	26
1520	14.88	26
1520	13.42	26
1520	8.31	27
1525	13.11	29
1525	14.99	29
1525	16.55	27
1525	9.78	29
1525	0.743232	26
1525	15.8	28
1525	18.85	27
1525	15	29
1525	31.39	4
1525	32.77	5
1525	14.71	28
1530	20.92	29
1530	15.75	29
1530	5.30634	29
1530	15.81	29
1530	15.55	29
1530	15.38	29
1530	16.01	29
1535	34.39	10
1535	39.49	6
1535	17.68	30
1535	16.22	29
1535	35.13	9
1535	6.60798	28
1535	34.0956	9
1535	16.28	30
1535	16.97	30
1535	16.58	28
1535	17.36	30
1535	15.89	30
1540	38.29	10
1540	37.81	10
1540	39.5536	6
1540	36.3	10
1540	16.81	27
1540	17.6	27
1540	17.98	29
1540	16.72	25
1540	16.72	29
1540	13.305	23
1540	17.3	23
1545	39.3	4
1545	37.73	10
1545	18.84	21
1545	24.1	11
1545	36.78	12
1545	17.87	19
1545	17.99	21
1545	17.29	19
1545	18.31	23
1550	11.4191	12
1550	18.9399	13
1550	25.72	9
1550	34.576	7
1550	18.55	15
1550	18.7707	17
1550	39.28	9
1555	20.72	15
1555	36.9	5
1555	36.93	5
1560	39.2737	10
1560	39.95	12
1560	42.59	11
1565	39.76	10
1565	39.44	19
1565	39.84	23
1565	36.6784	8
1570	39.48	6
1570	39.8	7
1570	24.23	27
1570	39.78	26
1570	25.67	25
1570	24.98	25
1575	24.95	30
1575	25.11	32
1575	24.49	32
1575	25	28
1575	25.34	28
1575	24.64	30
1580	26.21	31
1580	25.1	31
1580	25.21	32
1580	34.13	32
1580	25.1	31
1580	42.48	32
1585	25.31	30
1585	25.62	31
1585	49.34	8
1585	24.8	30
1585	25.87	30
1585	24.92	29
1590	38.0979	8
1590	39.77	8
1590	39.93	8
1590	39.63	9
1590	25.84	22
1590	25.64	24
1590	26	25
1590	25.68	22
1590	25.89	24
1595	26.57	16
1595	26.98	14
1595	26.98	18
1595	12.612	9
1595	26.29	16
1595	40.54	10
1600	27.31	13
1600	34.76	12
1600	48.94	8
1600	34.84	8
1600	15.2353	8
1600	48.17	9
1605	35.7854	13
1605	37.89	15
1605	37.33	14
1605	41.86	5
1605	33.95	15
1605	37.34	8
1610	37.09	16
1610	35.53	16
1610	35.46	16
1615	37.12	9
1615	17.71	15
1615	29.4802	12
1615	39.48	10
1615	35.04	14
1615	12.24	14
1615	14.89	13
1615	14.7	17
1620	1.17871	12
1620	13.04	12
1620	15.51	14
1620	31.64	9
1620	0.85	12
1620	35.42	10
1620	0.01	12
1620	36.03	9
1620	3.53	14
1625	17.6	17
1625	15.9	14
1625	15.43	12
1625	5.95962	13
1625	0	12
1625	3.50999	14
1630	18.04	21
1630	21.07	21
1630	39.6	13
1630	9.22	16
1630	39.33	11
1630	0.254442	15
1630	11.72	18
1630	14.79	19
1630	1.41	17
1635	39.8	9
1635	1.14	20
1635	14.73	22
1635	1.21	19
1635	0.94	20
1635	1.52	19
1640	2.43	20
1640	39.86	5
1640	3.63969	18
1640	2.83	18
1640	2.31	19
1640	16.73	25
1640	8.75	21
1645	2.96	22
1645	5.06	22
1645	4.40642	21
1645	13.69	26
1645	9.18	24
1645	3.77	21
1645	2.35	23
1645	2.64	22
1645	4.59	21
1650	6.59	25
1650	5.71	24
1650	49.49	6
1650	3.02	25
1650	3.4	24
1650	5.22	23
1650	3.68	24
1650	3.99	23
1650	6.19	25
1655	39.92	3
1655	39.93	3
1655	9.12	26
1655	39.27	8
1655	39.32	8
1655	8.08	30
1655	6.98	28
1655	4.42	27
1655	4.69	26
1655	9.53	29
1655	6.52	27
1655	4.95	25
1655	5.49503	25
1655	7.59	29
1655	10.24	28
1660	39.59	9
1660	39.31	9
1660	14.03	32
1660	7.45	31
1660	8.58	32
1660	41.14	9
1660	5.75	27
1660	6.37	30
1660	9.78	32
1660	5.82	29
1660	8.05	31
1660	6.49	27
1660	6.76	29
1660	5.68	28
1665	39.92	7
1665	39.67	6
1665	39.43	2
1665	5.85	35
1665	6.13	31
1665	7.41	29
1665	7.7823	30
1665	6.43	30
1665	5.88	34
1665	6.06	32
1665	6.6	29
1665	8.04	32
1665	8.37	33
1670	6.66	35
1670	5.84	36
1670	6.5	34
1670	7.14	31
1670	9.2	34
1670	9.37	35
1670	6.78	33
1670	7.08	32
1670	8	31
1670	9.4	36
1670	8.48	32
1675	6.74	35
1675	6.38	35
1675	7.73	34
1675	7.38	35
1675	7.72	33
1675	8.4	33
1675	9.33	34
1675	7.92999	31
1675	8.36	31
1675	9.6	35
1675	10.03	35
1680	7.35	33
1680	7.97	34
1680	39.52	4
1680	39.82	4
1680	8.41	34
1680	8	33
1680	39	4
1680	39.94	5
1680	5.0383	31
1680	9.13	32
1680	39.77	6
1680	9.03804	31
1680	9.94	34
1680	10.62	35
1680	9.36	33
1680	9.72	33
1685	7.71	33
1685	11.037	31
1685	9.1	32
1685	39.89	9
1685	10.75	32
1685	12.44	31
1685	39.66	5
1685	13.35	32
1685	13.7	32
1685	10.51	32
1685	7.71	33
1685	7.35	33
1685	11.04	33
1685	11.23	34
1690	13.3443	29
1690	16.63	31
1690	14.85	29
1690	39.64	7
1690	8.5	32
1690	7.97	32
1690	16.21	30
1690	14.98	32
1690	39.77	6
1690	36.2843	3
1690	12.74	32
1690	9.28	30
1690	8.78	31
1695	18.9124	28
1695	8.9	29
1695	17.93	30
1695	10.12	27
1695	9.07	28
1695	8.35	30
1695	10.6	26
1695	10.21	27
1700	11.17	28
1700	13.9	27
1700	9.69	30
1700	8.9	31
1700	8.9	30
1700	9.69	28
1700	12.02	29
1700	11.72	28
1705	16.24	28
1705	39.84	7
1705	18.9	30
1705	17.16	29
1705	10.77	25
1705	10.02	28
1705	10.23	28
1705	11.21	24
1705	13.38	30
1705	9.36	29
1705	9.1	30
1710	16.41	24
1710	10.2	25
1710	11.54	22
1710	12.72	26
1710	24.48	11
1710	9.97	26
1710	11.03	22
1710	10.47	24
1710	24.46	11
1715	39.889	2
1715	10.5	22
1715	17.27	22
1715	39.96	9
1715	11.2	22
1715	10.69	22
1715	9.41645	21
1715	13.14	22
1715	24.67	11
1715	11.19	21
1715	12.52	21
1715	11.9899	21
1720	11.36	19
1720	10.75	20
1720	11.62	18
1720	13.49	17
1720	12.7823	17
1720	12.97	18
1720	11.38	18
1720	12.64	17
1720	14.23	20
1720	13.38	19
1720	24.95	13
1725	12.69	18
1725	12.29	19
1725	11.75	19
1725	17.19	19
1725	12.41	19
1725	18.61	19
1725	17.4299	19
1725	12.97	18
1725	14.2	19
1725	25.99	14
1730	17.57	17
1730	17.39	17
1730	22.55	17
1730	14.7691	17
1730	16.353	16
1730	14.66	17
1730	25.67	19
1730	25.81	19
1735	22.09	16
1735	19.5	17
1735	20.3605	14
1735	21.87	16
1735	19.72	17
1735	26.24	20
1735	26.22	20
1735	23.85	20
1735	25.56	19
1740	27.22	20
1740	24.37	21
1740	23.96	20
1740	26.45	19
1740	26.81	21
1740	26.58	12
1740	39.73	11
1740	24.79	21
1745	27.5	18
1745	28.07	19
1745	27.59	18
1745	34.58	5
1745	32.78	6
1750	34.51	9
1750	27.67	17
1750	26.64	15
1750	34.13	9
1755	39.77	12
1755	31.62	11
1755	35.69	11
1760	27.13	12
1760	18.9637	12
1760	32.89	14
1760	31.34	12
1760	31.21	13
1765	39.86	2
1765	34.4	16
1765	31.8915	13
1765	27.87	14
1765	32.3	16
1765	26.16	16
1765	32.55	19
1770	26.58	17
1770	34.97	19
1770	33.1608	17
1770	34.6546	17
1770	42	18
1770	27.14	17
1770	34.98	19
1775	28.04	17
1775	25.97	17
1775	30.59	18
1775	39.21	19
1775	27.33	17
1775	27.64	18
1775	41.99	17
1775	26.32	17
1775	14.52	19
1780	17.9994	14
1780	26.33	16
1780	35.88	18
1780	26.34	18
1780	6.83	16
1780	31.16	14
1780	6.25	15
1780	43.3754	16
1785	28.13	15
1785	32.28	19
1785	29.03	16
1785	26.2441	16
1785	25.98	17
1785	2.67	16
1785	40.11	14
1785	3.14	15
1790	30.62	18
1790	4.27999	16
1790	39.94	10
1790	19.65	18
1790	40.09	12
1795	17.57	20
1795	11.56	18
1795	5.20127	16
1795	14.11	18
1795	41.79	11
1795	40.56	12
1795	49.58	6
1795	7.01887	16
1795	9.53	16
1795	6.39	16
1795	40.52	11
1795	47.4952	6
1800	39.53	11
1800	9.11	18
1800	11.56	18
1800	9.55	17
1800	10.29	19
1800	8.73	18
1800	8.83999	18
1800	8.7	17
1800	8	19
1800	11.91	19
1800	49.14	5
1800	49.7	7
1805	13.08	20
1805	15.31	22
1805	39.74	9
1805	14.93	21
1805	9.17	22
1805	9.83	21
1805	9.33504	20
1805	10.43	22
1805	9.92	22
1805	9.29	23
1805	9.56	21
1805	9.27	22
1810	9.86	24
1810	9.53	24
1810	39.88	9
1810	13.51	24
1810	10.08	24
1810	11.28	23
1810	12.11	24
1810	10.04	24
1810	47.56	7
1810	46.19	6
1810	10.44	23
1815	10.93	23
1815	10.42	24
1815	9.41	24
1815	10.9	24
1815	37.3	11
1815	11.49	23
1815	12.55	24
1815	5.73854	23
1815	45.45	9
1815	12.25	24
1815	11.71	24
1815	54.12	11
1815	44.3	8
1820	15.12	23
1820	13.45	23
1820	11.82	23
1820	10.49	23
1820	11.31	23
1820	12.0119	23
1820	12.94	23
1820	39.7491	10
1820	10.75	23
1820	12.48	23
1820	40.22	9
1820	41.77	11
1820	54.77	6
1820	13.09	23
1820	54.56	7
1825	15.91	24
1825	15.97	22
1825	11.39	22
1825	12.15	24
1825	11.34	24
1825	14.9969	19
1825	17.63	24
1825	11.66	24
1825	40.42	12
1825	12.16	20
1825	34.01	12
1830	35.4532	12
1830	14.83	19
1830	13.24	19
1830	12.62	20
1830	34.66	14
1830	36.81	11
1830	37.49	12
1830	19.97	23
1830	13.89	20
1835	37.08	13
1835	17.55	19
1835	17.8	19
1835	39.83	13
1835	36.74	13
1835	18.8698	20
1835	39.3	5
1835	38.82	13
1835	19.8577	18
1835	51.28	5
1835	26.57	20
1840	39.68	9
1840	39.75	10
